"split","model","Stage_cat","Cell_type","class","n_cells","mean_prob","q90_prob"
"test","Categorical MCEM-MMIL","IV","Myeloid cells","II_III",146,0.00309788374018634,0.00638763923911782
"test","Categorical MCEM-MMIL","IV","Epithelial cells","II_III",379,0.00227034564045322,0.00563561488145321
"test","Categorical MCEM-MMIL","IV","Epithelial cells","IV",379,0.94487730998629,0.998697972613068
"test","Categorical MCEM-MMIL","IV","Myeloid cells","IV",146,0.87689501426321,0.991247801893252
"test","Categorical MCEM-MMIL","IV","Oligodendrocytes","IV",2,0.851484253385378,0.967019170613247
"test","Categorical MCEM-MMIL","IV","NK cells","IV",42,0.810381474640327,0.89962843256333
"test","Categorical MCEM-MMIL","IV","Undetermined","IV",8,0.757617958246661,0.826693566500548
"test","Categorical MCEM-MMIL","IV","B lymphocytes","IV",77,0.671456210176946,0.797908775471587
"test","Categorical MCEM-MMIL","IV","T lymphocytes","IV",211,0.641089963570151,0.793447786707317
"test","Categorical MCEM-MMIL","IV","Fibroblasts","IV",5,0.585853964472379,0.879500306544494
"test","Naive inherited-label classifier","I","Endothelial cells","I",6,0.618397504374831,0.760526347997337
"test","Naive inherited-label classifier","I","MAST cells","I",21,0.507661847039954,0.568681551022265
"test","Naive inherited-label classifier","I","Epithelial cells","I",55,0.436648079077999,0.750464652108134
"test","Naive inherited-label classifier","I","B lymphocytes","I",43,0.396318464256767,0.448560774373532
"test","Naive inherited-label classifier","I","Undetermined","I",1,0.379840925110539,0.379840925110539
"test","Naive inherited-label classifier","I","Fibroblasts","I",20,0.376754470426773,0.449653682055563
"test","Naive inherited-label classifier","I","T lymphocytes","I",273,0.368747734522532,0.428595118542113
"test","Naive inherited-label classifier","I","Myeloid cells","I",212,0.347693844775747,0.476236990509373
"test","Naive inherited-label classifier","I","NK cells","I",55,0.297675290428823,0.337004779927149
"test","Naive inherited-label classifier","I","Fibroblasts","II_III",20,0.471734344905494,0.601816777680996
"test","Naive inherited-label classifier","I","MAST cells","II_III",21,0.175918222722474,0.201254732202601
"test","Naive inherited-label classifier","I","NK cells","II_III",55,0.167965312104333,0.195190162533198
"test","Naive inherited-label classifier","I","Myeloid cells","II_III",212,0.159084951919031,0.223865504723653
"test","Naive inherited-label classifier","I","T lymphocytes","II_III",273,0.136446190449667,0.17701484646533
"test","Naive inherited-label classifier","I","Epithelial cells","II_III",55,0.113191242541124,0.180960490473238
"test","Naive inherited-label classifier","I","Undetermined","II_III",1,0.10797630081528,0.10797630081528
"test","Naive inherited-label classifier","I","B lymphocytes","II_III",43,0.0835568723688379,0.101067338876983
"test","Naive inherited-label classifier","I","Endothelial cells","II_III",6,0.0465054685136483,0.0705423816352322
"test","Naive inherited-label classifier","I","NK cells","IV",55,0.534359397466844,0.587666043331139
"test","Naive inherited-label classifier","I","B lymphocytes","IV",43,0.520124663374396,0.560931894531812
"test","Naive inherited-label classifier","I","Undetermined","IV",1,0.512182774074181,0.512182774074181
"test","Naive inherited-label classifier","I","T lymphocytes","IV",273,0.494806075027801,0.57343289180807
"test","Naive inherited-label classifier","I","Myeloid cells","IV",212,0.493221203305222,0.706659731800922
"test","Naive inherited-label classifier","I","Epithelial cells","IV",55,0.450160678380876,0.948940562092599
"test","Naive inherited-label classifier","I","Endothelial cells","IV",6,0.335097027111521,0.49833379747338
"test","Naive inherited-label classifier","I","MAST cells","IV",21,0.316419930237572,0.361291389117552
"test","Naive inherited-label classifier","I","Fibroblasts","IV",20,0.151511184667734,0.285141805823453
"test","Naive inherited-label classifier","II_III","MAST cells","I",6,0.563565907456802,0.60361293468812
"test","Naive inherited-label classifier","II_III","Endothelial cells","I",1,0.444055015592676,0.444055015592676
"test","Naive inherited-label classifier","II_III","T lymphocytes","I",108,0.383084065835673,0.423691142517012
"test","Naive inherited-label classifier","II_III","B lymphocytes","I",35,0.365347859812931,0.417130469239584
"test","Naive inherited-label classifier","II_III","Myeloid cells","I",54,0.336103153640135,0.4809063561711
"test","Naive inherited-label classifier","II_III","Undetermined","I",2,0.334394887604988,0.341989130726014
"test","Naive inherited-label classifier","II_III","Fibroblasts","I",3,0.326156383684716,0.376280049814428
"test","Naive inherited-label classifier","II_III","Epithelial cells","I",41,0.322329546699555,0.739828846295074
"test","Naive inherited-label classifier","II_III","NK cells","I",20,0.301574554472906,0.333391537477261
"test","Naive inherited-label classifier","II_III","Fibroblasts","II_III",3,0.555083851521485,0.676550027594108
"test","Naive inherited-label classifier","II_III","MAST cells","II_III",6,0.184746739239915,0.209674025434275
"test","Naive inherited-label classifier","II_III","NK cells","II_III",20,0.178856562773567,0.214372093756911
"test","Naive inherited-label classifier","II_III","Myeloid cells","II_III",54,0.162461392117536,0.23730141538321
"test","Naive inherited-label classifier","II_III","T lymphocytes","II_III",108,0.133756420917407,0.165419424101482
"test","Naive inherited-label classifier","II_III","Undetermined","II_III",2,0.103938252930577,0.107308041436126
"test","Naive inherited-label classifier","II_III","B lymphocytes","II_III",35,0.0805499767679152,0.0954027444575899
"test","Naive inherited-label classifier","II_III","Epithelial cells","II_III",41,0.0798310871999664,0.167570858452007
"test","Naive inherited-label classifier","II_III","Endothelial cells","II_III",1,0.0726917388522586,0.0726917388522586
"test","Naive inherited-label classifier","II_III","Epithelial cells","IV",41,0.597839366100478,0.954361547079352
"test","Naive inherited-label classifier","II_III","Undetermined","IV",2,0.561666859464435,0.572630891091009
"test","Naive inherited-label classifier","II_III","B lymphocytes","IV",35,0.554102163419154,0.588500680308387
"test","Naive inherited-label classifier","II_III","NK cells","IV",20,0.519568882753528,0.573970881226235
"test","Naive inherited-label classifier","II_III","Myeloid cells","IV",54,0.501435454242328,0.768429245812681
"test","Naive inherited-label classifier","II_III","Endothelial cells","IV",1,0.483253245555066,0.483253245555066
"test","Naive inherited-label classifier","II_III","T lymphocytes","IV",108,0.48315951324692,0.540987733812311
"test","Naive inherited-label classifier","II_III","MAST cells","IV",6,0.251687353303282,0.312662005236628
"test","Naive inherited-label classifier","II_III","Fibroblasts","IV",3,0.1187597647938,0.190573397043867
"test","Naive inherited-label classifier","IV","Fibroblasts","I",5,0.367178995533812,0.476236703763926
"test","Naive inherited-label classifier","IV","B lymphocytes","I",77,0.354542324893297,0.39267166546051
"test","Naive inherited-label classifier","IV","T lymphocytes","I",211,0.35108993462747,0.40362838880945
"test","Naive inherited-label classifier","IV","Undetermined","I",8,0.303628766108429,0.322893141759943
"test","Naive inherited-label classifier","IV","NK cells","I",42,0.265326759151767,0.311860381568271
"test","Naive inherited-label classifier","IV","Myeloid cells","I",146,0.215986329088889,0.297953259310644
"test","Naive inherited-label classifier","IV","Epithelial cells","I",379,0.0984890025716369,0.162463712266612
"test","Naive inherited-label classifier","IV","Oligodendrocytes","I",2,0.0121412868916614,0.0160337689653786
