"split","model","Stage_cat","Cell_type","class","n_cells","mean_prob","q90_prob"
"test","Naive inherited-label classifier","II_III","T lymphocytes","II_III",108,0.34815112610366,0.548775833024586
"test","Naive inherited-label classifier","II_III","Myeloid cells","II_III",54,0.338615362431717,0.484569213777054
"test","Naive inherited-label classifier","II_III","Epithelial cells","II_III",41,0.301045656956906,0.463727433654111
"test","Naive inherited-label classifier","II_III","MAST cells","II_III",6,0.290802583784967,0.39860545283217
"test","Naive inherited-label classifier","II_III","Fibroblasts","II_III",3,0.255887083465027,0.313864172842659
"test","Naive inherited-label classifier","II_III","Endothelial cells","II_III",1,0.0676802043523148,0.0676802043523148
"test","Naive inherited-label classifier","II_III","Endothelial cells","IV",1,0.473866702993625,0.473866702993625
"test","Naive inherited-label classifier","II_III","MAST cells","IV",6,0.46727039890483,0.61679415652302
"test","Naive inherited-label classifier","II_III","B lymphocytes","IV",35,0.349780034241858,0.551171695688105
"test","Naive inherited-label classifier","II_III","NK cells","IV",20,0.343353198932681,0.521378879190424
"test","Naive inherited-label classifier","II_III","T lymphocytes","IV",108,0.337318714896295,0.543416279333728
"test","Naive inherited-label classifier","II_III","Myeloid cells","IV",54,0.329642192879491,0.515227568184001
"test","Naive inherited-label classifier","II_III","Epithelial cells","IV",41,0.317464398351264,0.507175679418112
"test","Naive inherited-label classifier","II_III","Fibroblasts","IV",3,0.25830819978615,0.282742276095139
"test","Naive inherited-label classifier","II_III","Undetermined","IV",2,0.176008060967494,0.199730604246868
"test","Naive inherited-label classifier","IV","Fibroblasts","I",5,0.388515289944486,0.483797243243283
"test","Naive inherited-label classifier","IV","NK cells","I",42,0.360332265006407,0.550845880110798
"test","Naive inherited-label classifier","IV","Myeloid cells","I",146,0.340411146033387,0.488946616463363
"test","Naive inherited-label classifier","IV","Epithelial cells","I",379,0.338522759975376,0.522475662711577
"test","Naive inherited-label classifier","IV","Undetermined","I",8,0.330401860438428,0.408666843475117
"test","Naive inherited-label classifier","IV","T lymphocytes","I",211,0.323027318544115,0.495761160235508
"test","Naive inherited-label classifier","IV","B lymphocytes","I",77,0.301448900687566,0.458554311182262
"test","Naive inherited-label classifier","IV","Oligodendrocytes","I",2,0.237258532812925,0.312698672068204
"test","Naive inherited-label classifier","IV","Oligodendrocytes","II_III",2,0.477734328259948,0.616149954054807
"test","Naive inherited-label classifier","IV","Undetermined","II_III",8,0.369644522399447,0.462125200991113
"test","Naive inherited-label classifier","IV","B lymphocytes","II_III",77,0.360008066746516,0.536393172965951
"test","Naive inherited-label classifier","IV","Myeloid cells","II_III",146,0.331691675889695,0.51838961004908
"test","Naive inherited-label classifier","IV","T lymphocytes","II_III",211,0.331506401735099,0.463365599094983
"test","Naive inherited-label classifier","IV","NK cells","II_III",42,0.326442695501769,0.417328231095762
"test","Naive inherited-label classifier","IV","Epithelial cells","II_III",379,0.321620520397785,0.513659051030907
"test","Naive inherited-label classifier","IV","Fibroblasts","II_III",5,0.2313695394471,0.334455397281699
"test","Naive inherited-label classifier","IV","Fibroblasts","IV",5,0.380115170608414,0.474165347441512
"test","Naive inherited-label classifier","IV","T lymphocytes","IV",211,0.345466279720786,0.486559990036288
"test","Naive inherited-label classifier","IV","Epithelial cells","IV",379,0.339856719626839,0.558628467719864
"test","Naive inherited-label classifier","IV","B lymphocytes","IV",77,0.338543032565918,0.476809576770431
"test","Naive inherited-label classifier","IV","Myeloid cells","IV",146,0.327897178076919,0.499855866183081
"test","Naive inherited-label classifier","IV","NK cells","IV",42,0.313225039491824,0.455754633677134
"test","Naive inherited-label classifier","IV","Undetermined","IV",8,0.299953617162126,0.370730807772882
"test","Naive inherited-label classifier","IV","Oligodendrocytes","IV",2,0.285007138927126,0.347982625466706
"train","Categorical EM-MMIL","I","NK cells","I",84,0.346193232012064,0.423398850937617
"train","Categorical EM-MMIL","I","Epithelial cells","I",129,0.341939096887093,0.423950925818745
"train","Categorical EM-MMIL","I","T lymphocytes","I",737,0.333836369647939,0.416658575404792
"train","Categorical EM-MMIL","I","Myeloid cells","I",227,0.332680107111372,0.399813623480614
"train","Categorical EM-MMIL","I","B lymphocytes","I",298,0.330386878002358,0.402099981409928
"train","Categorical EM-MMIL","I","MAST cells","I",33,0.328094787535109,0.383021947289879
"train","Categorical EM-MMIL","I","Fibroblasts","I",24,0.3259797363447,0.401899226308976
"train","Categorical EM-MMIL","I","Endothelial cells","I",32,0.317298180371023,0.371917024603114
"train","Categorical EM-MMIL","I","Undetermined","I",6,0.311640970227629,0.367122145524653
"train","Categorical EM-MMIL","I","Undetermined","II_III",6,0.362133063370693,0.414354429728256
"train","Categorical EM-MMIL","I","Endothelial cells","II_III",32,0.351212874846865,0.424255627942505
"train","Categorical EM-MMIL","I","MAST cells","II_III",33,0.338309133993372,0.404574571589528
"train","Categorical EM-MMIL","I","Fibroblasts","II_III",24,0.337000475923005,0.40154948254889
"train","Categorical EM-MMIL","I","B lymphocytes","II_III",298,0.335392255699588,0.412405967631876
"train","Categorical EM-MMIL","I","T lymphocytes","II_III",737,0.332716915102118,0.40930735463218
"train","Categorical EM-MMIL","I","Myeloid cells","II_III",227,0.330990837026717,0.406426600270892
"train","Categorical EM-MMIL","I","NK cells","II_III",84,0.32957073613422,0.370802630231577
"train","Categorical EM-MMIL","I","Epithelial cells","II_III",129,0.325083068286999,0.395120536264065
"train","Categorical EM-MMIL","I","Fibroblasts","IV",24,0.337019787732295,0.421250707465982
"train","Categorical EM-MMIL","I","Myeloid cells","IV",227,0.336329055861911,0.39948650049219
"train","Categorical EM-MMIL","I","B lymphocytes","IV",298,0.334220866298054,0.415707960575677
"train","Categorical EM-MMIL","I","MAST cells","IV",33,0.333596078471519,0.409276739518743
"train","Categorical EM-MMIL","I","T lymphocytes","IV",737,0.333446715249943,0.409281585339414
"train","Categorical EM-MMIL","I","Epithelial cells","IV",129,0.332977834825908,0.408240083146774
"train","Categorical EM-MMIL","I","Endothelial cells","IV",32,0.331488944782112,0.406723897188202
"train","Categorical EM-MMIL","I","Undetermined","IV",6,0.326225966401678,0.401043332187255
"train","Categorical EM-MMIL","I","NK cells","IV",84,0.324236031853716,0.369889175121825
"train","Categorical EM-MMIL","II_III","Undetermined","I",1,0.424298508793622,0.424298508793622
"train","Categorical EM-MMIL","II_III","Oligodendrocytes","I",10,0.352901169910081,0.404046128163578
"train","Categorical EM-MMIL","II_III","Epithelial cells","I",39,0.343163757641381,0.416733153522962
