"split","model","Stage_cat","Cell_type","class","n_cells","mean_prob","q90_prob"
"train","Categorical EM-MMIL","IV","Oligodendrocytes","I",9,0.355308298906959,0.386501302954798
"train","Categorical EM-MMIL","IV","Fibroblasts","I",25,0.339972602965102,0.399756139577286
"train","Categorical EM-MMIL","IV","NK cells","I",126,0.336907026999469,0.400255920727438
"train","Categorical EM-MMIL","IV","Epithelial cells","I",877,0.336705621032246,0.402654517995264
"train","Categorical EM-MMIL","IV","T lymphocytes","I",994,0.333230054290078,0.399030361238152
"train","Categorical EM-MMIL","IV","Myeloid cells","I",564,0.333031974759993,0.394561212626537
"train","Categorical EM-MMIL","IV","B lymphocytes","I",422,0.331150388968081,0.394606907131647
"train","Categorical EM-MMIL","IV","MAST cells","I",14,0.321154868769131,0.421156082548746
"train","Categorical EM-MMIL","IV","B lymphocytes","II_III",422,0.335647802609479,0.398270240558493
"train","Categorical EM-MMIL","IV","T lymphocytes","II_III",994,0.334117005454137,0.399628406169507
"train","Categorical EM-MMIL","IV","Myeloid cells","II_III",564,0.333992268687391,0.405347978305289
"train","Categorical EM-MMIL","IV","MAST cells","II_III",14,0.33202140339768,0.370416543880043
"train","Categorical EM-MMIL","IV","Epithelial cells","II_III",877,0.331547091650887,0.400050264354705
"train","Categorical EM-MMIL","IV","NK cells","II_III",126,0.330533699444283,0.410591333896176
"train","Categorical EM-MMIL","IV","Undetermined","II_III",9,0.325035350303545,0.370240170578631
"train","Categorical EM-MMIL","IV","Oligodendrocytes","II_III",9,0.321065119763284,0.374800142209213
"train","Categorical EM-MMIL","IV","Fibroblasts","II_III",25,0.313232571119538,0.393459835888876
"train","Categorical EM-MMIL","IV","MAST cells","IV",14,0.346823727833189,0.435328524713506
"train","Categorical EM-MMIL","IV","Fibroblasts","IV",25,0.34679482591536,0.404042947167547
"train","Categorical EM-MMIL","IV","B lymphocytes","IV",422,0.333201808422439,0.401371071704206
"train","Categorical EM-MMIL","IV","Myeloid cells","IV",564,0.332975756552616,0.399725530281663
"train","Categorical EM-MMIL","IV","T lymphocytes","IV",994,0.332652940255785,0.392650358841894
"train","Categorical EM-MMIL","IV","NK cells","IV",126,0.332559273556249,0.392549602641818
"train","Categorical EM-MMIL","IV","Epithelial cells","IV",877,0.331747287316867,0.398586131292244
"train","Categorical EM-MMIL","IV","Oligodendrocytes","IV",9,0.323626581329757,0.392515457328334
"train","Categorical EM-MMIL","IV","Undetermined","IV",9,0.297504977197061,0.34697709288202
"train","Categorical MCEM-MMIL","I","NK cells","I",84,0.340254168976936,0.399472341363826
"train","Categorical MCEM-MMIL","I","Epithelial cells","I",129,0.335920880147886,0.406844550057208
"train","Categorical MCEM-MMIL","I","B lymphocytes","I",298,0.333597595314468,0.406189309700662
"train","Categorical MCEM-MMIL","I","Myeloid cells","I",227,0.33326231124026,0.389327631146443
"train","Categorical MCEM-MMIL","I","T lymphocytes","I",737,0.332568105194481,0.405119305229378
"train","Categorical MCEM-MMIL","I","Undetermined","I",6,0.327219792073167,0.370383747507861
"train","Categorical MCEM-MMIL","I","MAST cells","I",33,0.326419778353331,0.378820370071712
"train","Categorical MCEM-MMIL","I","Fibroblasts","I",24,0.325568003442444,0.369570771760631
"train","Categorical MCEM-MMIL","I","Endothelial cells","I",32,0.322124521447604,0.377457421176194
"train","Categorical MCEM-MMIL","I","Endothelial cells","II_III",32,0.349920027190822,0.416370160917042
"train","Categorical MCEM-MMIL","I","Undetermined","II_III",6,0.344434887450244,0.386353063805827
"train","Categorical MCEM-MMIL","I","Fibroblasts","II_III",24,0.343817333988998,0.381039064964047
"train","Categorical MCEM-MMIL","I","MAST cells","II_III",33,0.340575274930865,0.424262491981284
"train","Categorical MCEM-MMIL","I","B lymphocytes","II_III",298,0.339186007826096,0.411843896192062
"train","Categorical MCEM-MMIL","I","Myeloid cells","II_III",227,0.333230196232013,0.403173746400087
"train","Categorical MCEM-MMIL","I","Epithelial cells","II_III",129,0.332669155705177,0.401297259911274
"train","Categorical MCEM-MMIL","I","NK cells","II_III",84,0.331875665131151,0.384972230348521
"train","Categorical MCEM-MMIL","I","T lymphocytes","II_III",737,0.331622346649731,0.397396984198084
"train","Categorical MCEM-MMIL","I","T lymphocytes","IV",737,0.335809548155789,0.411262014422142
"train","Categorical MCEM-MMIL","I","Myeloid cells","IV",227,0.333507492527727,0.396156624305388
"train","Categorical MCEM-MMIL","I","MAST cells","IV",33,0.333004946715804,0.371004460113197
"train","Categorical MCEM-MMIL","I","Epithelial cells","IV",129,0.331409964146937,0.391981340020934
"train","Categorical MCEM-MMIL","I","Fibroblasts","IV",24,0.330614662568557,0.390827277162656
"train","Categorical MCEM-MMIL","I","Undetermined","IV",6,0.328345320476589,0.380257002096634
"train","Categorical MCEM-MMIL","I","Endothelial cells","IV",32,0.327955451361573,0.385389806617294
"train","Categorical MCEM-MMIL","I","NK cells","IV",84,0.327870165891913,0.386552420472396
"train","Categorical MCEM-MMIL","I","B lymphocytes","IV",298,0.327216396859436,0.395140821299029
"train","Categorical MCEM-MMIL","II_III","Oligodendrocytes","I",10,0.347692558982364,0.385675887139588
"train","Categorical MCEM-MMIL","II_III","Epithelial cells","I",39,0.341029147616115,0.416821287007205
"train","Categorical MCEM-MMIL","II_III","MAST cells","I",10,0.340966102055304,0.386127093261888
"train","Categorical MCEM-MMIL","II_III","Fibroblasts","I",31,0.339796989423667,0.39592801800684
"train","Categorical MCEM-MMIL","II_III","Myeloid cells","I",121,0.339491509248639,0.393745663463267
"train","Categorical MCEM-MMIL","II_III","NK cells","I",31,0.338641549839679,0.408475157412123
"train","Categorical MCEM-MMIL","II_III","Endothelial cells","I",3,0.336985509965351,0.37653013996272
"train","Categorical MCEM-MMIL","II_III","B lymphocytes","I",62,0.336131033306214,0.39309717219237
"train","Categorical MCEM-MMIL","II_III","T lymphocytes","I",256,0.333816513744725,0.399332920857284
"train","Categorical MCEM-MMIL","II_III","Undetermined","I",1,0.326359003258238,0.326359003258238
"train","Categorical MCEM-MMIL","II_III","Myeloid cells","II_III",121,0.337532477988652,0.401116901758294
"train","Categorical MCEM-MMIL","II_III","B lymphocytes","II_III",62,0.337393537120776,0.40302703205579
"train","Categorical MCEM-MMIL","II_III","Epithelial cells","II_III",39,0.335514378985753,0.38667166578163
"train","Categorical MCEM-MMIL","II_III","NK cells","II_III",31,0.333970151256677,0.369552345587284
"train","Categorical MCEM-MMIL","II_III","MAST cells","II_III",10,0.328862865252433,0.367005643524894
"train","Categorical MCEM-MMIL","II_III","T lymphocytes","II_III",256,0.327875623581571,0.396058202039386
"train","Categorical MCEM-MMIL","II_III","Undetermined","II_III",1,0.32725887714677,0.32725887714677
"train","Categorical MCEM-MMIL","II_III","Oligodendrocytes","II_III",10,0.31987920669208,0.387577606122115
"train","Categorical MCEM-MMIL","II_III","Fibroblasts","II_III",31,0.315000888456733,0.350585076286721
"train","Categorical MCEM-MMIL","II_III","Endothelial cells","II_III",3,0.307022577308046,0.353581564137032
"train","Categorical MCEM-MMIL","II_III","Endothelial cells","IV",3,0.355991912726603,0.437205087572009
"train","Categorical MCEM-MMIL","II_III","Undetermined","IV",1,0.346382119594992,0.346382119594992
"train","Categorical MCEM-MMIL","II_III","Fibroblasts","IV",31,0.345202122119599,0.38311936182892
"train","Categorical MCEM-MMIL","II_III","T lymphocytes","IV",256,0.338307862673704,0.406060636715044
"train","Categorical MCEM-MMIL","II_III","Oligodendrocytes","IV",10,0.332428234325556,0.41945356366014
"train","Categorical MCEM-MMIL","II_III","MAST cells","IV",10,0.330171032692263,0.355611157071102
"train","Categorical MCEM-MMIL","II_III","NK cells","IV",31,0.327388298903644,0.3583416454039
"train","Categorical MCEM-MMIL","II_III","B lymphocytes","IV",62,0.326475429573009,0.382181935126809
"train","Categorical MCEM-MMIL","II_III","Epithelial cells","IV",39,0.323456473398132,0.370076527124692
"train","Categorical MCEM-MMIL","II_III","Myeloid cells","IV",121,0.322976012762709,0.380332044911173
"train","Categorical MCEM-MMIL","IV","Undetermined","I",9,0.376143344276674,0.428210222057056
"train","Categorical MCEM-MMIL","IV","Oligodendrocytes","I",9,0.355910839494322,0.380664398729509
"train","Categorical MCEM-MMIL","IV","Fibroblasts","I",25,0.339946765838824,0.391200311033783
"train","Categorical MCEM-MMIL","IV","NK cells","I",126,0.338551942081018,0.41013961385523
"train","Categorical MCEM-MMIL","IV","Epithelial cells","I",877,0.336318227876746,0.404291031378839
"train","Categorical MCEM-MMIL","IV","T lymphocytes","I",994,0.332612398814448,0.397981901535138
"train","Categorical MCEM-MMIL","IV","Myeloid cells","I",564,0.332523743888127,0.39807213991184
"train","Categorical MCEM-MMIL","IV","B lymphocytes","I",422,0.331054397649367,0.390301829254961
"train","Categorical MCEM-MMIL","IV","MAST cells","I",14,0.320699938507675,0.436058387012177
"train","Categorical MCEM-MMIL","IV","B lymphocytes","II_III",422,0.335583953048433,0.400384588647709
"train","Categorical MCEM-MMIL","IV","Myeloid cells","II_III",564,0.334595100036856,0.408150546190438
"train","Categorical MCEM-MMIL","IV","T lymphocytes","II_III",994,0.334432400117377,0.398758220843389
"train","Categorical MCEM-MMIL","IV","MAST cells","II_III",14,0.333046833936408,0.371341041123832
"train","Categorical MCEM-MMIL","IV","Epithelial cells","II_III",877,0.331596010307508,0.399715890081754
"train","Categorical MCEM-MMIL","IV","NK cells","II_III",126,0.33020018576428,0.401500877933533
"train","Categorical MCEM-MMIL","IV","Undetermined","II_III",9,0.324491776373591,0.377981640218081
"train","Categorical MCEM-MMIL","IV","Oligodendrocytes","II_III",9,0.319864284590294,0.370111028776421
"train","Categorical MCEM-MMIL","IV","Fibroblasts","II_III",25,0.314184467927302,0.394912381736887
"train","Categorical MCEM-MMIL","IV","MAST cells","IV",14,0.346253227555918,0.436900277970657
"train","Categorical MCEM-MMIL","IV","Fibroblasts","IV",25,0.345868766233873,0.394204985765275
"train","Categorical MCEM-MMIL","IV","B lymphocytes","IV",422,0.333361649302201,0.401778341416667
"train","Categorical MCEM-MMIL","IV","T lymphocytes","IV",994,0.332955201068175,0.395278044721814
"train","Categorical MCEM-MMIL","IV","Myeloid cells","IV",564,0.332881156075018,0.397784751638623
"train","Categorical MCEM-MMIL","IV","Epithelial cells","IV",877,0.332085761815746,0.401837994346696
"train","Categorical MCEM-MMIL","IV","NK cells","IV",126,0.331247872154702,0.387520377039809
"train","Categorical MCEM-MMIL","IV","Oligodendrocytes","IV",9,0.324224875915384,0.383070663413493
"train","Categorical MCEM-MMIL","IV","Undetermined","IV",9,0.299364879349735,0.342748095441841
"train","Naive inherited-label classifier","I","NK cells","I",84,0.356207503631867,0.523228491140152
"train","Naive inherited-label classifier","I","MAST cells","I",33,0.342759413877739,0.487653325919071
"train","Naive inherited-label classifier","I","Epithelial cells","I",129,0.340288784454683,0.439041658642656
"train","Naive inherited-label classifier","I","Myeloid cells","I",227,0.337959557244624,0.484184411222692
"train","Naive inherited-label classifier","I","B lymphocytes","I",298,0.33694459552804,0.50679331175264
"train","Naive inherited-label classifier","I","T lymphocytes","I",737,0.335326315018208,0.524534548503798
"train","Naive inherited-label classifier","I","Fibroblasts","I",24,0.319692106226739,0.408388782163063
"train","Naive inherited-label classifier","I","Endothelial cells","I",32,0.307472784363633,0.42843529107607
"train","Naive inherited-label classifier","I","Undetermined","I",6,0.304048612477994,0.432437716880269
"train","Naive inherited-label classifier","I","Endothelial cells","II_III",32,0.369678678675507,0.522432932405014
"train","Naive inherited-label classifier","I","Undetermined","II_III",6,0.367350723094832,0.472519762573244
"train","Naive inherited-label classifier","I","B lymphocytes","II_III",298,0.346177028035582,0.523040036528723
"train","Naive inherited-label classifier","I","Fibroblasts","II_III",24,0.340292389091108,0.449687538766542
"train","Naive inherited-label classifier","I","Myeloid cells","II_III",227,0.336485469004309,0.503729405113867
"train","Naive inherited-label classifier","I","MAST cells","II_III",33,0.330607426209598,0.457275551149983
"train","Naive inherited-label classifier","I","Epithelial cells","II_III",129,0.330406875188833,0.462363202812421
"train","Naive inherited-label classifier","I","T lymphocytes","II_III",737,0.328876024516713,0.491520601819068
"train","Naive inherited-label classifier","I","NK cells","II_III",84,0.32724759785648,0.501634741276928
"train","Naive inherited-label classifier","I","Fibroblasts","IV",24,0.340015504682154,0.464171525216106
"train","Naive inherited-label classifier","I","T lymphocytes","IV",737,0.335797660465079,0.495663777846265
"train","Naive inherited-label classifier","I","Epithelial cells","IV",129,0.329304340356484,0.469384745074993
"train","Naive inherited-label classifier","I","Undetermined","IV",6,0.328600664427175,0.407815939942452
"train","Naive inherited-label classifier","I","MAST cells","IV",33,0.326633159912663,0.395449331168341
"train","Naive inherited-label classifier","I","Myeloid cells","IV",227,0.325554973751067,0.471060137355625
"train","Naive inherited-label classifier","I","Endothelial cells","IV",32,0.32284853696086,0.454724254729313
"train","Naive inherited-label classifier","I","B lymphocytes","IV",298,0.316878376436379,0.47839802239066
"train","Naive inherited-label classifier","I","NK cells","IV",84,0.316544898511653,0.456897792399358
"train","Naive inherited-label classifier","II_III","Undetermined","I",1,0.395354492374163,0.395354492374163
"train","Naive inherited-label classifier","II_III","Oligodendrocytes","I",10,0.363072648838463,0.450736903389938
"train","Naive inherited-label classifier","II_III","Myeloid cells","I",121,0.346593432028652,0.461070802575859
"train","Naive inherited-label classifier","II_III","Fibroblasts","I",31,0.345112426424727,0.513687221447379
"train","Naive inherited-label classifier","II_III","Epithelial cells","I",39,0.343987882238702,0.515166097432689
"train","Naive inherited-label classifier","II_III","Endothelial cells","I",3,0.343581757488891,0.429262379048379
"train","Naive inherited-label classifier","II_III","B lymphocytes","I",62,0.343509519680718,0.489582830923856
"train","Naive inherited-label classifier","II_III","T lymphocytes","I",256,0.333050163673596,0.454974823291031
"train","Naive inherited-label classifier","II_III","NK cells","I",31,0.332473862382169,0.520327117668273
"train","Naive inherited-label classifier","II_III","MAST cells","I",10,0.331702621659684,0.436793757881354
"train","Naive inherited-label classifier","II_III","NK cells","II_III",31,0.340587483416093,0.435454366781809
"train","Naive inherited-label classifier","II_III","Epithelial cells","II_III",39,0.33700067956776,0.472484849983844
"train","Naive inherited-label classifier","II_III","B lymphocytes","II_III",62,0.336381087888131,0.485187488258842
"train","Naive inherited-label classifier","II_III","Myeloid cells","II_III",121,0.333133519752145,0.459794707755512
"train","Naive inherited-label classifier","II_III","MAST cells","II_III",10,0.328497810517707,0.416046658789859
"train","Naive inherited-label classifier","II_III","T lymphocytes","II_III",256,0.318776419372257,0.449670104224774
"train","Naive inherited-label classifier","II_III","Oligodendrocytes","II_III",10,0.312872350202075,0.403065371357897
"train","Naive inherited-label classifier","II_III","Undetermined","II_III",1,0.302178769017552,0.302178769017552
"train","Naive inherited-label classifier","II_III","Fibroblasts","II_III",31,0.288130748610054,0.350893889103465
"train","Naive inherited-label classifier","II_III","Endothelial cells","II_III",3,0.281743279513461,0.353136579185567
"train","Naive inherited-label classifier","II_III","Endothelial cells","IV",3,0.374674962997648,0.530599311061617
"train","Naive inherited-label classifier","II_III","Fibroblasts","IV",31,0.366756824965218,0.475095004754836
"train","Naive inherited-label classifier","II_III","T lymphocytes","IV",256,0.348173416954147,0.516447245022223
"train","Naive inherited-label classifier","II_III","MAST cells","IV",10,0.33979956782261,0.412684686139166
"train","Naive inherited-label classifier","II_III","NK cells","IV",31,0.326938654201738,0.420235856898163
"train","Naive inherited-label classifier","II_III","Oligodendrocytes","IV",10,0.324055000959462,0.45313411337973
"train","Naive inherited-label classifier","II_III","Myeloid cells","IV",121,0.320273048219203,0.455205960498207
"train","Naive inherited-label classifier","II_III","B lymphocytes","IV",62,0.320109392431151,0.468006047009546
"train","Naive inherited-label classifier","II_III","Epithelial cells","IV",39,0.319011438193539,0.438123702280568
"train","Naive inherited-label classifier","II_III","Undetermined","IV",1,0.302466738608285,0.302466738608285
"train","Naive inherited-label classifier","IV","Undetermined","I",9,0.445528289002154,0.666924256065203
"train","Naive inherited-label classifier","IV","Oligodendrocytes","I",9,0.372602537066704,0.41824294251566
"train","Naive inherited-label classifier","IV","NK cells","I",126,0.345985882505038,0.493186545420002
"train","Naive inherited-label classifier","IV","Fibroblasts","I",25,0.343924921678651,0.466951789342112
"train","Naive inherited-label classifier","IV","Epithelial cells","I",877,0.33923410156621,0.46590017309021
"train","Naive inherited-label classifier","IV","Myeloid cells","I",564,0.331712907998574,0.469053050997188
"train","Naive inherited-label classifier","IV","T lymphocytes","I",994,0.331092712392327,0.47884000374064
"train","Naive inherited-label classifier","IV","B lymphocytes","I",422,0.330997289309964,0.476428088579165
"train","Naive inherited-label classifier","IV","MAST cells","I",14,0.308058333702157,0.492767247832057
"train","Naive inherited-label classifier","IV","T lymphocytes","II_III",994,0.337292441189988,0.50373031800933
"train","Naive inherited-label classifier","IV","B lymphocytes","II_III",422,0.337275247348187,0.488339085339805
"train","Naive inherited-label classifier","IV","Myeloid cells","II_III",564,0.336522720768018,0.48956121908307
"train","Naive inherited-label classifier","IV","MAST cells","II_III",14,0.330315080385711,0.468932967937017
"train","Naive inherited-label classifier","IV","Epithelial cells","II_III",877,0.329639646894503,0.446878828673432
"train","Naive inherited-label classifier","IV","NK cells","II_III",126,0.322937302958588,0.494117163468243
"train","Naive inherited-label classifier","IV","Oligodendrocytes","II_III",9,0.316406898083364,0.380216072011106
"train","Naive inherited-label classifier","IV","Undetermined","II_III",9,0.300905351392791,0.440892407181716
"train","Naive inherited-label classifier","IV","Fibroblasts","II_III",25,0.299156751433262,0.425829783823166
"train","Naive inherited-label classifier","IV","MAST cells","IV",14,0.361626585912131,0.519622219039645
"train","Naive inherited-label classifier","IV","Fibroblasts","IV",25,0.356918326888087,0.468789566633715
"train","Naive inherited-label classifier","IV","Myeloid cells","IV",564,0.331764371233408,0.481171031369637
"train","Naive inherited-label classifier","IV","B lymphocytes","IV",422,0.331727463341849,0.505772342015646
"train","Naive inherited-label classifier","IV","T lymphocytes","IV",994,0.331614846417685,0.489893429207258
"train","Naive inherited-label classifier","IV","Epithelial cells","IV",877,0.331126251539287,0.457904230527258
"train","Naive inherited-label classifier","IV","NK cells","IV",126,0.331076814536374,0.49256616248577
"train","Naive inherited-label classifier","IV","Oligodendrocytes","IV",9,0.310990564849932,0.442945974742408
"train","Naive inherited-label classifier","IV","Undetermined","IV",9,0.253566359605054,0.367815612199194
